"Nombre", "CUIL", "número de telefono", "Barrio", "Coordenada Extremo: X", "Coordenada Extremo: Y"
"Felix Vischi", 45612, 123456, "Manuel Belgrano", 0, 20
"Martina Villar", 78945, 654987, "Sarmiento", 25, 20
"Josefina Fernandez", 95115, 753357, "Sarmiento", 25, 20
"Melina Juarez", 98765, 742684, "Manuel Belgrano", 0, 20
"Martina Sipowicz", 50496, 741652, "Mitre", 0, 0
"Rodrigo Peralta", 45035, 741650, "San Martín", 25,0
"Anastasio Josefino", 74126, 102358, "Sarmiento", 25, 20
"Charly Garcia", 41036, 840369, "Mitre", 0, 0
"Gertrudis Milanesa", 41206, 985206, "Manuel Belgrano", 0, 20
